condition_id,run_id,label,stratum_id,corpus,reference,buffer_m,frame_id,n_tiles,n_refs,is_primary_buffer,geometry,tile_px,overlap_px,stride_px,geometry_basis,modality,thinking,temperature,model_used,architecture,aggregation,proposer_pool,K,N,prob_t,min_votes,verified,verifier_variant,basis,F1,F1_CI_lo,F1_CI_hi,ci_method,ci_unreliable,precision,recall,MCC,sensitivity,specificity,tile_TP,tile_TN,tile_FP,tile_FN,n_detections,cost_usd,cost_basis,metrics_source,eval_path,detections_path,reference_path,reference_basis,reference_consumed_path,notes
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|45m|55maps-8541,55-map,canonical,45,55maps-8541,8541,5161,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7661786547846382,0.755182171041345,0.776915949001736,percentile,false,0.7715811965811966,0.7608512431521282,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,8541,5161,true,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7986993191748807,0.7886912658058793,0.8081214240254676,percentile,false,0.8397435897435898,0.7614803332687463,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|75m|55maps-8541,55-map,canonical,75,55maps-8541,8541,5161,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8157684630738523,0.806220059700633,0.8248190390646004,percentile,false,0.8732905982905983,0.7653558052434457,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|100m|55maps-8541,55-map,canonical,100,55maps-8541,8541,5161,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8179210760557809,0.8084236721728547,0.8270051424378954,percentile,false,0.8835470085470085,0.761369913459768,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|125m|55maps-8541,55-map,canonical,125,55maps-8541,8541,5161,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8183161004431314,0.8088818160166532,0.8273549977122818,percentile,false,0.8878205128205128,0.7589041095890411,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-canonical-gt,55maps-image-generalisation,verified-k3-canonical-gt,55-map|canonical|150m|55maps-8541,55-map,canonical,150,55maps-8541,8541,5161,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.818137206791638,0.8086338558260284,0.827177983768543,percentile,false,0.8905982905982905,0.7565801415864948,0.7104103204864493,0.7045970488081725,0.9639226629459836,2483,4836,181,1041,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-extended-gt-2026-06-07/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|5m|55maps-8541,55-map,standardised,5,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.0672858617131063,0.06010648762789248,0.07462220066887158,percentile,false,0.06965811965811966,0.06506986027944112,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|10m|55maps-8541,55-map,standardised,10,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.22786377708978328,0.21553923671084252,0.24022070479783694,percentile,false,0.2358974358974359,0.22035928143712574,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|15m|55maps-8541,55-map,standardised,15,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.4024767801857585,0.3880877694153574,0.4163385190967082,percentile,false,0.4166666666666667,0.38922155688622756,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|20m|55maps-8541,55-map,standardised,20,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.5461300309597523,0.531759738668256,0.5597934007010746,percentile,false,0.5653846153846154,0.5281437125748503,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|25m|55maps-8541,55-map,standardised,25,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.6534571723426212,0.6400161217145558,0.6663172786379478,percentile,false,0.6764957264957265,0.631936127744511,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|30m|55maps-8541,55-map,standardised,30,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7178534571723427,0.7052021643188935,0.7294682439127209,percentile,false,0.7431623931623932,0.6942115768463074,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|35m|55maps-8541,55-map,standardised,35,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7566563467492261,0.7452911663334214,0.7674372630566401,percentile,false,0.7833333333333333,0.7317365269461078,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|40m|55maps-8541,55-map,standardised,40,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7795665634674923,0.7688537191973113,0.7896998880093923,percentile,false,0.8070512820512821,0.7538922155688623,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|45m|55maps-8541,55-map,standardised,45,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.7919504643962848,0.7817895372577089,0.801733984978459,percentile,false,0.8198717948717948,0.7658682634730539,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,8541,5010,true,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8010319917440661,0.7911378085774979,0.810535986806861,percentile,false,0.8292735042735043,0.7746506986027945,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|75m|55maps-8541,55-map,standardised,75,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8165118679050567,0.8068855726954318,0.8256323543758689,percentile,false,0.8452991452991453,0.7896207584830339,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|100m|55maps-8541,55-map,standardised,100,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8200206398348814,0.8105608466876105,0.8290082078324871,percentile,false,0.8489316239316239,0.7930139720558882,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|125m|55maps-8541,55-map,standardised,125,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.822703818369453,0.8133315201295092,0.8315627234629983,percentile,false,0.8517094017094017,0.7956087824351298,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k3-standardised-gt,55maps-image-generalisation,verified-k3-standardised-gt,55-map|standardised|150m|55maps-8541,55-map,standardised,150,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,3,true,v1,,0.8239422084623322,0.8146508828250402,0.8327351255337964,percentile,false,0.852991452991453,0.7968063872255489,0.7119504066553468,0.7054483541430193,0.9645206298584812,2486,4839,178,1038,4680,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k3/evaluation.json,outputs/55maps-image-generalisation/verified/verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
55maps-image-generalisation::verified-k4-standardised-gt,55maps-image-generalisation,verified-k4-standardised-gt,55-map|standardised|5m|55maps-8541,55-map,standardised,5,55maps-8541,8541,5010,false,,384,,,run-facts-tile-size,image,high,0.7,gemini-3-flash-preview,proposer-verifier,verified,library_plus-hp,5,5,,4,true,v1,,0.0678,0.0603,0.076,BCa,false,0.0819,0.0579,0.6548,0.6044,0.9799,2130,4916,101,1394,3541,707.45658,runner-estimator (passes-manifest cost_usd; sum over N=5 proposer passes; NOT the § 8 audited basis),conditions-manifest,results/55maps-standardised-ref-2026-08-14/IM-k4/evaluation.json,results/55maps-standardised-ref-2026-08-14/IM-k4/k4_verified_detections.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,eval-ground-truth,,
