gt_id,layer,symbol_code,source_map,symbol_type,confidence_grade,position_source,provenance,x,y
student:00230,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,354193.527,4697737.825
student:00231,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,355261.947,4695686.273
student:00232,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,354750.574,4696644.585
student:00233,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352214.966,4696836.358
student:00234,student_standardised,100005e13,K-35-051-3,bench_mark_on_mound,directly_reviewed,own_mark,student_digitised,341783.816,4696174.502
student:00235,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,341778.805,4696096.188
student:00236,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,340738.734,4695571.812
student:00237,student_standardised,100005e13,K-35-051-3,burial_mound,proxy_confirmed,claimant_mark,student_digitised,340603.903,4695576.889
student:00238,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,340605.753,4695443.505
student:00239,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,340525.944,4695470.670
student:00240,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,339908.921,4695363.702
student:00241,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,340406.380,4696286.214
student:00242,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337670.172,4696738.102
student:00243,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336935.117,4696021.321
student:00244,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337595.033,4695966.029
student:00245,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336062.711,4695919.374
student:00246,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336202.592,4695230.573
student:00247,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336197.758,4695970.617
student:00248,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336290.709,4696792.610
student:00249,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336118.604,4694798.830
student:00250,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337632.701,4693515.653
student:00251,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338418.002,4694189.581
student:00252,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338801.173,4694255.944
student:00253,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,339891.952,4694962.430
student:00254,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,339800.312,4694516.490
student:00255,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,339700.323,4693565.555
student:00256,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,341784.715,4694695.201
student:00257,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,341801.044,4694027.602
student:00258,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,341981.754,4693869.000
student:00259,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,342875.475,4693294.554
student:00260,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,342522.213,4694276.715
student:00261,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,342548.469,4694967.570
student:00262,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,344298.888,4693483.447
student:00263,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,344596.202,4693349.991
student:00264,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,344663.322,4693283.824
student:00265,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345441.625,4694564.679
student:00266,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345720.739,4694349.349
student:00267,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345889.601,4694413.505
student:00268,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345712.597,4693710.519
student:00269,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,346109.259,4693341.355
student:00270,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,346450.402,4694061.689
student:00271,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,347303.011,4694702.462
student:00272,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,348216.056,4694522.667
student:00273,student_standardised,100005e13,K-35-051-3,burial_mound,proxy_confirmed,claimant_mark,student_digitised,350245.352,4694941.617
student:00274,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,355332.110,4693315.414
student:00275,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,355711.892,4693050.382
student:00276,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,355239.493,4692186.645
student:00277,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,355656.941,4691292.262
student:00278,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,353167.562,4691223.417
student:00279,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,353022.308,4691722.292
student:00280,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,353414.976,4691888.527
student:00281,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352914.780,4691867.458
student:00282,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352620.571,4691626.805
student:00283,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352109.062,4691129.043
student:00284,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,351849.299,4691952.942
student:00285,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,351860.210,4691711.905
student:00286,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,350559.139,4691118.310
student:00287,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,349754.315,4692601.790
student:00288,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,348916.913,4691772.315
student:00289,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,347308.083,4691542.044
student:00290,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345955.234,4692733.404
student:00291,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345827.564,4692706.567
student:00292,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,344076.059,4692037.156
student:00293,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,344047.138,4691984.038
student:00294,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,342675.146,4692964.088
student:00295,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,336401.735,4692936.033
student:00296,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,336004.099,4691182.252
student:00297,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,335955.133,4691127.850
student:00298,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,335575.453,4691335.174
student:00299,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,335430.221,4689147.839
student:00300,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,335827.074,4689171.540
student:00301,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337544.102,4689152.265
student:00302,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337511.954,4688827.607
student:00303,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,337494.330,4688693.798
student:00304,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338288.429,4690915.611
student:00305,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338907.522,4690226.389
student:00306,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338755.866,4690038.020
student:00307,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338596.515,4689142.104
student:00308,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,338421.764,4688961.731
student:00309,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,339765.054,4689989.545
student:00310,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,341431.347,4690765.572
student:00311,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,342278.240,4690672.610
student:00312,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,344368.229,4688784.024
student:00313,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,344342.544,4688860.784
student:00314,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,345297.102,4689763.424
student:00315,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,346793.046,4690737.883
student:00316,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,349237.901,4688687.489
student:00317,student_standardised,100005e13,K-35-051-3,burial_mound,directly_reviewed,own_mark,student_digitised,349416.799,4688799.954
student:00318,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,350456.696,4689646.297
student:00319,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,350673.362,4689492.356
student:00320,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,349990.106,4689305.174
student:00321,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,350544.682,4688445.825
student:00322,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,351284.510,4689163.971
student:00323,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,351448.914,4690045.755
student:00324,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352159.964,4690967.202
student:00325,student_standardised,100005e13,K-35-051-3,burial_mound,out_of_scope,as_digitised,student_digitised,352410.185,4690697.566
